symbol,bid_price,bid_vol,bid_datetime,bid_timestamp,ask_price,ask_vol,ask_datetime,ask_timestamp
BTC/USD,54261.9,27.938,2024-09-08 01:08:14,1725757694,54262.0,0.022,2024-09-08 01:07:41,1725757661
BTC/USD,54261.4,0.092,2024-09-08 01:08:13,1725757693,54268.5,0.022,2024-09-08 01:08:00,1725757680
BTC/USD,54259.5,0.01,2024-09-08 01:08:13,1725757693,54271.7,0.001,2024-09-08 00:50:01,1725756601
BTC/USD,54258.5,0.14,2024-09-08 01:08:07,1725757687,54272.3,0.001,2024-09-08 01:08:14,1725757694
BTC/USD,54258.4,0.017,2024-09-08 01:08:03,1725757683,54272.4,0.423,2024-09-08 01:08:14,1725757694
BTC/USD,54256.4,0.488,2024-09-08 01:08:13,1725757693,54273.0,0.488,2024-09-08 01:08:13,1725757693
BTC/USD,54256.1,0.001,2024-09-08 01:08:08,1725757688,54273.6,4.607,2024-09-08 01:08:14,1725757694
BTC/USD,54255.7,0.664,2024-09-08 01:08:13,1725757693,54273.8,0.114,2024-09-08 01:08:14,1725757694
BTC/USD,54255.6,0.104,2024-09-08 01:08:13,1725757693,54275.0,0.022,2024-09-08 01:07:27,1725757647
BTC/USD,54253.6,0.774,2024-09-08 01:08:02,1725757682,54275.2,4.607,2024-09-08 01:08:14,1725757694
BTC/USD,54253.5,0.04,2024-09-08 01:08:13,1725757693,54276.6,4.607,2024-09-08 01:08:14,1725757694
BTC/USD,54253.4,0.001,2024-09-08 01:08:08,1725757688,54277.3,0.001,2024-09-08 01:08:13,1725757693
BTC/USD,54253.0,0.335,2024-09-08 01:08:13,1725757693,54277.6,0.001,2024-09-08 01:08:13,1725757693
BTC/USD,54251.7,0.172,2024-09-08 01:08:13,1725757693,54278.5,0.488,2024-09-08 01:08:14,1725757694
BTC/USD,54251.6,5.995,2024-09-08 01:08:13,1725757693,54279.4,0.001,2024-09-08 01:08:05,1725757685
BTC/USD,54251.5,1.175,2024-09-08 01:08:11,1725757691,54279.6,0.112,2024-09-08 01:08:14,1725757694
BTC/USD,54250.7,4.609,2024-09-08 01:08:08,1725757688,54280.7,4.606,2024-09-08 01:08:14,1725757694
BTC/USD,54250.1,0.488,2024-09-08 01:08:02,1725757682,54280.9,0.01,2024-09-08 01:08:14,1725757694
BTC/USD,54249.1,1.076,2024-09-08 01:08:03,1725757683,54281.2,0.001,2024-09-08 00:39:48,1725755988
BTC/USD,54248.0,0.001,2024-09-08 01:08:13,1725757693,54281.5,0.022,2024-09-08 01:05:49,1725757549
BTC/USD,54246.9,0.867,2024-09-08 01:08:12,1725757692,54283.3,0.001,2024-09-08 01:08:15,1725757695
BTC/USD,54245.3,0.001,2024-09-08 01:08:09,1725757689,54283.4,0.651,2024-09-08 01:06:09,1725757569
BTC/USD,54244.6,0.488,2024-09-08 01:08:03,1725757683,54285.1,0.04,2024-09-08 01:08:02,1725757682
BTC/USD,54242.5,0.001,2024-09-08 01:08:09,1725757689,54285.2,1.186,2024-09-08 01:08:13,1725757693
BTC/USD,54241.9,0.024,2024-09-08 01:08:13,1725757693,54285.5,0.488,2024-09-08 01:07:46,1725757666
BTC/USD,54240.7,0.008,2024-09-08 01:08:04,1725757684,54287.8,0.664,2024-09-08 01:08:13,1725757693
BTC/USD,54240.6,0.008,2024-09-08 01:08:02,1725757682,54287.9,0.016,2024-09-08 01:08:01,1725757681
BTC/USD,54240.5,0.007,2024-09-08 01:08:13,1725757693,54288.0,0.796,2024-09-08 01:08:01,1725757681
BTC/USD,54239.8,0.001,2024-09-08 01:08:09,1725757689,54291.0,0.488,2024-09-08 01:05:31,1725757531
BTC/USD,54237.8,4.61,2024-09-08 01:08:08,1725757688,54291.3,0.001,2024-09-08 00:47:37,1725756457
BTC/USD,54237.1,0.001,2024-09-08 01:08:09,1725757689,54292.0,0.846,2024-09-08 01:08:03,1725757683
BTC/USD,54236.2,0.029,2024-09-08 01:08:05,1725757685,54293.1,0.004,2024-09-08 01:08:04,1725757684
BTC/USD,54235.1,1.713,2024-09-08 01:07:49,1725757669,54294.5,0.022,2024-09-08 01:08:01,1725757681
BTC/USD,54234.6,0.1,2024-09-08 01:08:12,1725757692,54295.0,0.04,2024-09-08 01:08:13,1725757693
BTC/USD,54234.4,0.001,2024-09-08 01:08:10,1725757690,54296.5,0.488,2024-09-08 01:07:59,1725757679
BTC/USD,54232.3,0.488,2024-09-08 01:07:15,1725757635,54297.3,4.605,2024-09-08 01:08:01,1725757681
BTC/USD,54231.7,0.001,2024-09-08 01:07:07,1725757627,54297.5,1.196,2024-09-08 01:08:13,1725757693
BTC/USD,54231.4,0.041,2024-09-08 01:08:01,1725757681,54297.7,0.02,2024-09-08 01:08:07,1725757687
BTC/USD,54229.0,0.001,2024-09-08 01:07:02,1725757622,54299.1,0.024,2024-09-08 01:08:13,1725757693
BTC/USD,54226.8,0.488,2024-09-08 01:07:28,1725757648,54299.6,0.001,2024-09-08 01:07:27,1725757647
BTC/USD,54226.3,0.001,2024-09-08 01:06:48,1725757608,54300.0,0.093,2024-09-08 01:08:13,1725757693
BTC/USD,54223.6,0.001,2024-09-08 01:06:56,1725757616,54300.8,0.335,2024-09-08 01:08:14,1725757694
BTC/USD,54223.2,4.607,2024-09-08 01:08:13,1725757693,54301.0,0.022,2024-09-08 01:08:12,1725757692
BTC/USD,54223.1,0.092,2024-09-08 01:07:19,1725757639,54301.1,0.391,2024-09-08 01:08:13,1725757693
BTC/USD,54222.0,0.01,2024-09-08 01:08:05,1725757685,54302.0,0.488,2024-09-08 01:07:01,1725757621
BTC/USD,54220.9,0.001,2024-09-08 01:06:05,1725757565,54305.0,4.604,2024-09-08 01:08:13,1725757693
BTC/USD,54220.0,0.003,2024-09-08 01:06:01,1725757561,54305.2,0.878,2024-09-08 01:08:14,1725757694
BTC/USD,54219.3,4.611,2024-09-08 01:07:11,1725757631,54305.3,0.029,2024-09-08 01:08:03,1725757683
BTC/USD,54218.1,0.001,2024-09-08 01:07:11,1725757631,54307.1,0.02,2024-09-08 01:08:13,1725757693
BTC/USD,54217.2,0.488,2024-09-08 01:06:03,1725757563,54307.4,0.01,2024-09-08 01:08:03,1725757683
BTC/USD,54215.4,0.001,2024-09-08 01:07:28,1725757648,54307.5,0.488,2024-09-08 01:05:58,1725757558
BTC/USD,54215.2,1.262,2024-09-08 01:08:00,1725757680,54307.6,0.022,2024-09-08 01:05:49,1725757549
BTC/USD,54214.1,0.007,2024-09-08 01:08:08,1725757688,54308.2,0.37,2024-09-08 01:08:03,1725757683
BTC/USD,54214.0,0.01,2024-09-08 01:08:02,1725757682,54309.0,0.008,2024-09-08 01:08:12,1725757692
BTC/USD,54212.7,0.001,2024-09-08 01:05:58,1725757558,54309.2,1.31,2024-09-08 01:07:28,1725757648
BTC/USD,54212.0,2.581,2024-09-08 01:07:38,1725757658,54312.9,0.91,2024-09-08 01:08:13,1725757693
BTC/USD,54211.7,0.488,2024-09-08 01:06:10,1725757570,54313.0,0.488,2024-09-08 01:05:58,1725757558
BTC/USD,54211.5,0.899,2024-09-08 01:08:00,1725757680,54314.1,0.022,2024-09-08 01:05:59,1725757559
BTC/USD,54210.8,0.01,2024-09-08 01:08:02,1725757682,54315.4,0.001,2024-09-08 01:04:48,1725757488
BTC/USD,54210.0,0.001,2024-09-08 01:07:03,1725757623,54315.7,0.004,2024-09-08 01:07:25,1725757645
BTC/USD,54208.1,0.004,2024-09-08 01:08:13,1725757693,54317.3,2.194,2024-09-08 01:08:12,1725757692
BTC/USD,54208.0,0.631,2024-09-08 01:08:03,1725757683,54317.4,2.58,2024-09-08 01:08:02,1725757682
BTC/USD,54205.2,0.488,2024-09-08 01:07:17,1725757637,54318.5,0.488,2024-09-08 01:07:21,1725757641
BTC/USD,54204.6,0.001,2024-09-08 01:05:59,1725757559,54319.7,4.603,2024-09-08 01:06:03,1725757563
BTC/USD,54203.9,0.13,2024-09-08 01:07:28,1725757648,54320.3,0.082,2024-09-08 01:08:03,1725757683
BTC/USD,54202.3,0.024,2024-09-08 01:07:21,1725757641,54321.9,0.25,2024-09-08 01:08:14,1725757694
BTC/USD,54201.9,4.613,2024-09-08 01:07:23,1725757643,54322.8,2.143,2024-09-08 01:05:58,1725757558
BTC/USD,54200.8,0.111,2024-09-08 01:05:58,1725757558,54324.0,0.488,2024-09-08 01:05:59,1725757559
BTC/USD,54199.9,0.02,2024-09-08 01:08:10,1725757690,54324.9,1.755,2024-09-08 01:07:49,1725757669
BTC/USD,54199.7,0.488,2024-09-08 01:05:58,1725757558,54326.1,0.012,2024-09-08 01:08:03,1725757683
BTC/USD,54199.2,0.001,2024-09-08 01:05:40,1725757540,54327.0,0.003,2024-09-08 01:07:46,1725757666
BTC/USD,54197.6,0.02,2024-09-08 01:07:44,1725757664,54327.6,0.111,2024-09-08 01:05:58,1725757558
BTC/USD,54196.5,0.001,2024-09-08 01:05:40,1725757540,54328.8,0.948,2024-09-08 01:08:03,1725757683
BTC/USD,54194.8,0.003,2024-09-08 01:07:49,1725757669,54329.5,0.488,2024-09-08 01:05:58,1725757558
BTC/USD,54193.8,1.333,2024-09-08 01:08:01,1725757681,54331.7,4.607,2024-09-08 01:08:14,1725757694
BTC/USD,54191.3,0.488,2024-09-08 01:05:31,1725757531,54333.2,0.1,2024-09-08 01:08:00,1725757680
BTC/USD,54191.0,0.001,2024-09-08 01:05:58,1725757558,54334.9,4.602,2024-09-08 01:07:59,1725757679
BTC/USD,54189.1,1.236,2024-09-08 01:08:01,1725757681,54335.0,0.488,2024-09-08 01:05:58,1725757558
BTC/USD,54188.3,0.001,2024-09-08 01:05:31,1725757531,54338.1,0.027,2024-09-07 23:17:31,1725751051
BTC/USD,54185.8,0.488,2024-09-08 01:08:13,1725757693,54338.9,1.611,2024-09-08 01:08:03,1725757683
BTC/USD,54185.6,0.001,2024-09-08 01:06:41,1725757601,54339.6,1.284,2024-09-08 01:08:01,1725757681
BTC/USD,54182.9,0.001,2024-09-08 01:05:32,1725757532,54340.1,0.255,2024-09-08 01:04:34,1725757474
BTC/USD,54180.2,0.001,2024-09-08 01:07:59,1725757679,54340.5,0.488,2024-09-08 01:08:13,1725757693
BTC/USD,54177.5,0.001,2024-09-08 01:05:33,1725757533,54341.1,0.13,2024-09-08 01:08:11,1725757691
BTC/USD,54176.7,1.415,2024-09-08 01:08:01,1725757681,54343.4,0.082,2024-09-07 21:24:33,1725744273
BTC/USD,54175.1,0.024,2024-09-08 01:06:53,1725757613,54345.2,0.001,2024-09-07 23:43:03,1725752583
BTC/USD,54174.8,0.001,2024-09-08 01:08:02,1725757682,54352.0,1.337,2024-09-08 01:08:01,1725757681
BTC/USD,54172.1,0.001,2024-09-08 01:05:43,1725757543,54356.7,1.343,2024-09-08 01:08:01,1725757681
BTC/USD,54169.4,0.001,2024-09-08 01:05:31,1725757531,54357.0,0.488,2024-09-08 01:07:27,1725757647
BTC/USD,54166.7,0.001,2024-09-08 01:04:52,1725757492,54358.2,0.075,2024-09-08 01:08:11,1725757691
BTC/USD,54166.2,43.479,2024-09-08 01:08:13,1725757693,54358.3,2.153,2024-09-08 01:07:49,1725757669
BTC/USD,54166.1,4.616,2024-09-08 01:06:03,1725757563,54358.9,2.127,2024-09-08 01:05:59,1725757559
BTC/USD,54164.0,0.001,2024-09-08 01:05:03,1725757503,54361.1,1.251,2024-09-08 01:08:01,1725757681
BTC/USD,54161.3,0.019,2024-09-08 01:08:08,1725757688,54361.4,1.583,2024-09-08 01:08:03,1725757683
BTC/USD,54161.2,0.001,2024-09-08 01:03:09,1725757389,54362.5,0.488,2024-09-08 01:07:27,1725757647
BTC/USD,54158.6,1.343,2024-09-08 01:07:31,1725757651,54368.0,0.062,2024-09-08 01:08:13,1725757693
BTC/USD,54158.5,0.001,2024-09-08 01:04:51,1725757491,54368.1,1.204,2024-09-08 01:07:59,1725757679
BTC/USD,54158.3,0.971,2024-09-08 01:07:28,1725757648,54373.5,0.488,2024-09-08 01:08:01,1725757681
BTC/USD,54155.8,0.001,2024-09-08 01:07:21,1725757641,54374.5,4.598,2024-09-08 01:05:59,1725757559
BTC/USD,54153.1,0.001,2024-09-08 01:04:53,1725757493,54375.7,1.323,2024-09-08 01:07:31,1725757651
